Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,RS,2050,0.0024
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2025,0.0056
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2030,0.00103
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2035,0.00077
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2040,0.00911
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2045,0.00128
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SC,2050,0.00194
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2025,0.00637
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2030,0.00116
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2035,0.00106
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2040,0.01016
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2045,0.00293
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SE,2050,0.00312
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2025,0.00557
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2030,0.00117
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2035,0.00096
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2040,0.01098
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2045,0.00805
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,SP,2050,0.01606
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2025,0.00662
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2030,0.00121
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2035,0.00128
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2040,0.00922
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2045,0.00152
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,TO,2050,0.00173
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2025,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2030,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2035,0.0002
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2040,0.00248
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2045,0.00073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,With CCS,GW,SP,2050,0.00076
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2025,0.757
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2030,0.59234
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2035,0.59233
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2040,0.59233
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2045,0.01244
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,AM,2050,0.01243
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2025,0.19217
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2030,0.00652
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2035,0.0063
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2040,0.00626
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2045,0.00626
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,BA,2050,0.00626
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2025,0.547
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2030,0.00035
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2035,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2040,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2045,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,CE,2050,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2025,3.202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2030,3.202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2035,3.202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2040,3.19981
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2045,0.18079
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MA,2050,0.18078
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2025,0.322
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2030,0.00816
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2035,0.00793
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2040,0.00784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2045,0.00784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MG,2050,0.00784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2025,0.563
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2030,0.17727
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2035,0.1771
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2040,0.1771
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2045,0.1771
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MS,2050,0.1771
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2025,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2030,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2035,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2040,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2045,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,MT,2050,0.529
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2025,0.55
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2030,0.00044
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2035,0.00012
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2040,0.00012
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2045,0.00012
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PE,2050,0.00012
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2025,0.484
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2030,0.00029
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2035,0.0001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2040,0.0001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2045,0.0001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,PR,2050,0.0001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2025,7.705
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2030,4.60829
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2035,4.10828
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2040,4.10827
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2045,3.57956
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RJ,2050,2.03326
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2025,0.11
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2030,0.00026
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2035,9e-05
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2040,9e-05
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2045,9e-05
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RN,2050,9e-05
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2025,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2030,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2035,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2040,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2045,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RR,2050,0.141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2025,0.888
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2030,0.00038
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2035,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2040,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2045,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,RS,2050,0.00011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2025,1.593
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2030,1.593
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2035,1.593
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2040,1.593
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2045,1.593
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SE,2050,0.09543
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2025,0.66776
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2030,0.01834
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2035,0.01811
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2040,0.0326
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2045,0.65988
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Natural gas,Without CCS,GW,SP,2050,14.12139
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2025,1.99
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2030,1.99
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2035,1.99
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2040,1.98972
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2045,1.98967
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,RJ,2050,1.98966
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2025,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2030,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2035,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2040,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2045,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Nuclear,N/A,GW,SP,2050,0.0
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2025,0.05468
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2030,0.05468
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2035,0.05469
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2040,0.05469
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2045,0.05469
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AC,2050,0.05402
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2025,0.0948
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2030,0.0948
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2035,0.09481
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2040,0.09468
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2045,0.09468
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AL,2050,0.09388
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2025,0.04383
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2030,0.04383
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2035,0.04383
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2040,0.04386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2045,0.04386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AM,2050,0.04306
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2025,0.04677
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2030,0.04677
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2035,0.04677
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2040,0.04675
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2045,0.04675
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,AP,2050,0.04599
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2025,0.39386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2030,0.39386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2035,0.39386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2040,0.39379
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2045,0.39379
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,BA,2050,0.39298
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2025,0.30582
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2030,0.30582
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2035,0.30582
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2040,0.30576
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2045,0.30576
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,CE,2050,0.30495
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2025,0.08784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2030,0.08784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2035,0.08785
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2040,0.0878
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2045,0.08779
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,DF,2050,0.08696
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2025,0.27481
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2030,0.27482
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2035,0.27482
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2040,0.27472
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2045,0.27472
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,ES,2050,0.27392
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2025,0.33886
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2030,0.33887
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2035,0.33887
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2040,0.33869
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2045,0.33868
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,GO,2050,0.33784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2025,0.14585
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2030,0.14585
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2035,0.14585
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2040,0.14588
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2045,0.14588
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MA,2050,0.14507
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2025,0.48487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2030,0.48487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2035,0.48487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2040,0.48478
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2045,0.48478
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MG,2050,0.48395
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2025,0.25684
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2030,0.25685
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2035,0.25685
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2040,0.25677
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2045,0.25677
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MS,2050,0.25596
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2025,0.46387
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2030,0.46387
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2035,0.46387
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2040,0.46378
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2045,0.46378
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,MT,2050,0.46295
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2025,0.26992
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2030,0.26992
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2035,0.26993
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2040,0.26961
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2045,0.26959
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PA,2050,0.2687
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2025,0.11082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2030,0.11082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2035,0.11082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2040,0.11084
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2045,0.11084
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PB,2050,0.11003
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2025,0.31487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2030,0.31487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2035,0.31487
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2040,0.31469
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2045,0.31468
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PE,2050,0.31384
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PI,2025,0.1278
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Solar photovoltaic,Rooftop,GW,PI,2030,0.1278
